Feature ID	Taxon	Confidence
3384579d727d1f400b3712a96f443e14	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter	0.7252529883094931
338af172e3555ccbfec2931661900b11	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.9999508911986371
3396356c8a2b3f25860812fda4575f20	Unassigned	0.5290557549002386
33d2d4c2689b98de2052f56b0443740e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.9999170497422687
33de9a7d90d5a2dd0b1ecaee952b4ba1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_sp.	0.9736142840544241
341767f2a893c8f7e10cca18055642ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group	0.9119679839739481
341c1e938af997405b3bb1ca4df8af64	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9996526455795908
341ecf1771e413257d393bdc7b90434c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9999567623934525
3424b5e2b6877347569102f560b0444b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.992952337717722
34340a884c64817773d9d01dd830efa7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999991397566134
3455708c196474bf1eca81d6bc63824d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__gut_metagenome	0.9105937363498363
34569711bde9b69057dd8c76e78329e2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9962791784192898
346ecdf3d32319df4d5423e32b1f3105	Unassigned	0.9704103666334368
3481143b36bb9f567c32ab07bc663c98	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__uncultured_bacterium	0.8213011466040373
348842e4845bfa86ffa269e3c3d30ac7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9627632444875861
34bde5a14c4f15961edd90044c7d5789	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Coprobacter; s__Coprobacter_secundus	0.878480824999616
34cfe695ce5cdc9a14091fbc2d3250a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group	0.8914910745218574
34e0109f191423b3177b63c735dcfb4e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.7968619625146602
34e1eb612ebeacd4139d775fc4a83d1f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.8448701552534823
34f48d2596d43b8fc5b097f890188625	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.800086714269811
34fb2e31ed0d2e18a8ad98badd73dbcf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998275386400088
3511173b29ea0fe0f2c9c7a8912d80bd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania	0.9999835845786984
355063c7b815cfc40432814dcbb1ce0b	Unassigned	0.801372016593875
35535d7e2083a832dc11f93226f44c3c	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_Erysipelotrichaceae	0.8628257256719724
3558277ab176e2585ad561e142a0c459	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus	0.8072391980022691
35624be7935cfb7d94407a0ed35b6c64	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.985752690271765
3569d3df5dccd31e8c6dee2c2bdb5b74	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9942203821618637
3586512b7e6a1641e4e3fecac75c0527	Unassigned	0.6511886448663551
35a6ee6f828bcd9bc0d33f53cfd6becd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_FCS020_group	0.9398112759168668
35c0cca88fad559674346f5de4b8fe77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9988184471690541
35c7bbabf1675edbf9a9dc74d8f37ce0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9284984323394073
35cc288282c33e33883498cbbfa5bc7a	Unassigned	0.7431741669516874
35d0e4bbc01867ae20112ade9ffda225	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9996113740094517
35ecb8948fbe20cc7006b554c2365cda	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9825853922424691
35f433ec26f4bdd501f4cfaf0af34e6d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9998656299966423
360c73e642c35c8f32f66c0ff36feda8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9963778751910548
3622cf8277c37bd32548ae65f13012b8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_organism	0.7363982750239891
36360c94e36c1faadff6be53de6f7e54	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9984083189613092
365c989359978a043e36a1a2af937322	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9933172004439189
3682fccdf299f4a02cba9fd89004a864	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_Clostridiales	0.9062897838930193
36a0b6c2dd3d9f6ec522c78a88d3ccdb	d__Bacteria; p__Firmicutes; c__Bacilli	0.9999999761029463
36b32b82ec35402ba2c4c6a32c048250	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Clostridium]_innocuum_group	0.9998130684969225
36c9eb27c81adda4240429a9ef89e369	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998626073508596
36d648f1fd85484bcae55b1559c70e6a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998408086410353
36f050ddc822865f72d28c1c254dfa25	Unassigned	0.9649166129076264
36f555dc5ac16feb5ae4b34a991cd4a9	Unassigned	0.9399660997771386
36fb7f3fe7631de88d3d58dbfe54aa80	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9997499045803461
3744c5950668159d8aed8b547c223d72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_coprocola	0.9468889340327126
374f52a9583967190c7be6e1b7864d03	Unassigned	0.7901070078991951
3768053bcc8363b5a15775104b39dc82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group	0.7769998577672953
37b53dcd30df535a9eaa97a6e39adb0d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9852970899765451
37bb1470a72fc8b65e3a923236759884	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_massiliensis	0.8266060818209569
37c93540c238d8002ee2c0eb1755a053	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella; s__uncultured_bacterium	0.758168460923232
37f3748ea529c2ef25fc16d183c21c71	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9996447935063059
38198d2bcb4cf09d734039e7d4be40f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9232830841988627
381a462870b3803600eb4089d575f1b1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__Clostridium_sp.	0.787095490037787
38236b7cf6af6ce39dfb7343f90754f8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	0.7174551954275861
382704f74f01045cc279f0b847b936f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	0.9999916628255587
3862f4ebb80d7db817486bcc9273edef	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium; s__uncultured_bacterium	0.815079757380111
3874e3ed7fbb48fe4625d1def9d3ff39	Unassigned	0.6972428407953861
3895aed950851f6097e2aff2c35215c8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.7448933671914701
38c91c9a75076c65b4ff471d2173f556	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.996082376735474
38d7c89ae0c8874d56a4f759d0ba89fb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.7080190100940947
38d860f88163b9d17a5f7fa71928d36b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.8858845393885104
38fb4a6ae8e03d750159482fbc7c8182	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.998523184164435
393db211801d19e3c2cbb48d278af5b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.7449813321919685
39613cfe82605b10805f03d65d50e6ea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella	0.9999961968214827
398599639e111c0dc88d64be635187d1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9995078417574425
39d5130718b66819026d621c81b2e9a0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Anaeroplasma; s__uncultured_bacterium	0.9930387659725337
3a5bf8db8846255d0401a7bcea14bd34	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9998975129816434
3a5fe23121c37ab0164f768766bbaab9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9971978897113333
3a97db0f38bffd399fdf86475bac576d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9996738979559832
3a9efacf3094c811ad64eaa0a4b99db5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9982725432936161
3ae34378d299beeac08ac37cf069b9a2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_FCS020_group	0.9282015710805426
3af641d1fb2e449252baea14f4d7f16e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9929077836784922
3afa7fb57dba3a33ff21bbe9187062d9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999676497026701
3b0cd3339f2fdcd341762f3f59b10698	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9824620330431125
3b1428c94c18b38a4592c4ba14d56bb7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-006; s__uncultured_bacterium	0.9031822588204417
3b668f9f0777153bcbe4ddca6e74187a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium	0.9990394546099588
3bdec2f5b9603821394229508dc66373	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania	0.9999846086069664
3c09d26eaccaeda590573caf705ab159	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9996867410403187
3c1cc9ca62827ea218f4efab43401b2b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	0.9999923811065461
3c1f8090f01506400494c5fbdb3b4c6b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia	0.7266922435906842
3c22f7b82a709ad3d8511b768999cbac	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9996678361020522
3c585ce5c07ddb7b8d26d97acc7654c1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998466420271072
3c5877a440e7539731e5738bb17de3fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9988852925325797
3c6b4ab4b0c8c4b62ee820ed8543eae8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9379110014191034
3caea82efa43657af4ecc45ed2062eeb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.877797382984501
3cc5212bc84866607ed04020a1638316	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999843979905274
3cddf43b276acae3437c5a442f74a279	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8513075857520198
3d460a6a4acc5d7c04dcb3e141bb57fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9444850669717817
3d5928a588f61f495d06217e50932ab3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999915949391583
3d64436d3a758d7bc4ac869e8e2c66c0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8677570915258085
3d7d75c79e09938a8bc66299aa8c0e04	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas; s__uncultured_Clostridiales	0.8843631838342708
3db5d8be1030c456873442863dee6af3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9982636884952069
3dd73732512d61036c215bd6789c66d9	Unassigned	0.8954340092234596
3ddd97d0ff1699d67860d89cb4e59855	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.9999065074564255
3df592fde82c23cc29afd8aef6951e7c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas; s__Intestinimonas_butyriciproducens	0.9817679169389127
3e26e7f0f587aef4276e282853bb902c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.8866766263923717
3e5b5ae62181eed559141380a794c068	d__Eukaryota	0.7971122632777827
3e637168c722cedf978677fed00ae9d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia	0.9000935999833111
3eae8880ab592ce5a59316729b6b99f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_stercoris	0.7085844129574693
3eb8781d24b35a159595681932f4a4ad	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9990504704770801
3edceca37d8ca52be5975b35fb252e77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9957819826058624
3f1eac031ea42c8e102f0ea4a2f94dfc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Robinsoniella	0.9852596907601322
3f2a0946acf34bf79b81c9e4a8d3d0ba	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.7072558249413855
3f33381da5eb5d90752f11992107fb70	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999205197270852
3f3a77119ad57ad964798eead368e58d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9997909611079799
3f50da6d17c26aadbc350098796042ef	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9554754851364028
3f5714e41b237dba118bd0bb254c48a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_merdae	0.8989901053314262
3f78d12c8feca801a3e134c7a902f650	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae	0.9999985574522302
3f91b01bb779552a82073c0285783f53	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Clostridium]_innocuum_group	0.9994975239036925
4000aedea2de32d01fae562e8fdc4988	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9998004134983854
404f973736c11a3bec84fd0c68d98da5	Unassigned	0.7591706035029601
408d46cbb1c0cafb2382e0002a93eaf9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9997539671229037
4091255ad11d4a1bf5f75c5f422f5041	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group	0.7662577747957172
40999b460f864e9a1ab0084246b93593	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9741881107102037
40aba27dc6cc678abf09fbf4eefbd6e0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.7509712346678595
40c946138c84f747109bbc033694008f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella; s__Dubosiella_newyorkensis	0.9999986356800789
40d9310334e705f29d7962f614d1e75d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99996655647547
40df41f013abab8d31cec795ff34044e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.999951176252853
40ee1b47f9703d9999ca9837d13186ba	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9122458725164635
41064f99384f894e30ed21462178e579	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_longum	0.7317527424888477
411f188c8aa851216db192961936732c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group	0.9928859494890903
4178cf5719272e4f9447fe46dd12bd1b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9992862289866602
417a8204cef0e266a90d4141db2d4dcf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999392912933345
419f94c5b483878eb4a33c5c0cb129c5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalitalea	0.999873678163872
41a6e360e69daad956f09237bbadc4a7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__uncultured_bacterium	0.8823083285564078
41ad6ced19e6e7e0aa7a2c27fac5a607	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalitalea	0.9998500586942638
41afcc5144b893f87d8ccc798997d384	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998274434382358
41bb1bd72d62c01bfe630bfefca5dd4b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9996042307607553
41ce57963e1b717efb7bb3f505eaca16	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.734049874507804
41d850af4394f269d9d9be88439f9bae	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae	0.9999987897734058
41e6d5a21ad376c26b9e1ef706ad3be8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999981052627824
420e222183c9cba62a3df42019d5e2f8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.9283270850833765
42142bba788f6bec9f997e46c80d50ff	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_bicirculans	0.9189635927072651
423dfade258dcc4bf0d182f1b371664b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9997151296889886
42474d538c4e444b7c6d1a25908083c3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999777018465239
425438b9ced8569209766169b952bf16	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia	0.7464445217078673
4281c111af94113e8c4c6f0f9c0142c8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9977846614965012
429892f19bd18471c726b28e49ad52e3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__A2	0.7437826216566417
42d7252ed836d1a6254dbeafe209c33f	Unassigned	0.655233942751581
42dfeb43e1323c2cdfa73af39c65e87c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	0.9991895967913464
42f18e7642c578c5cd92bf1d5053eac2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured	0.9603693707969622
430e13e735037d76b8520ef7d77c9e0b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995615097364112
4318782e0d937c70335d2b92a8196912	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9980223406277124
436b46efc316bbc03e50387904987c02	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	0.9918023862996709
43704492bd3be6e3cc8940c04db22b64	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999545102157679
4370f10dc9c18e0ca2263c8696a4ef59	Unassigned	0.38198070955165564
4383d9fc27c03f5dd1fd255fc393fb46	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.8661761663215293
43899a956b9fc932b5d28de4ae4a8e9e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995513543453176
438c2e90f9f113caddbaf315410bb1ac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.7483669108810372
43b06dfd0b7383dccc73a301a6250b50	Unassigned	0.9494118301957019
43b4cc8727aa9306645fb48ded86a805	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella	0.9936431018119889
43c722a9f9a6c63a88b9f6e940091b48	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_johnsonii	0.8885705287435238
43f761601389579a96851e093b488252	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998152382751709
43fb4b1be46c3220c9c58c1ccfee9af2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.9944852183022671
4416d4381e5384780ab6bf48ad237ba6	Unassigned	0.6392166743137891
4442163617f7d11012611a0e7f93ff3e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9980973491747515
4458ca46aef329b09b2ae219680692ab	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__gut_metagenome	0.8226407487823866
4467c9b15a43fe2f0b3682fdc32a67c8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9996955901051054
447382df1ebdc173d2601910639e4339	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	0.9979365319480481
447ef03ca9dbcd06adccb91df3339931	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__Azospirillum_sp.	0.9972645706336499
449f6a0921050dee476bdb7165a19345	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9986463767208505
